dt,x,y,position,velocity,acceleration,jerk,heading
0.000100,0.154118,0.000049,0.161457,4.346081,77.956613,699.790063,0.000632
0.000100,0.154553,0.000049,0.161892,4.353884,78.026592,699.790063,0.000634
0.000100,0.154989,0.000049,0.162328,4.361693,78.096571,699.790063,0.000635
0.000100,0.155425,0.000050,0.162764,4.369510,78.166550,699.790063,0.000637
0.000100,0.155863,0.000050,0.163202,4.377334,78.236529,699.790063,0.000639
0.000100,0.156301,0.000050,0.163640,4.385164,78.306508,699.790063,0.000641
0.000100,0.156740,0.000050,0.164079,4.393002,78.376487,699.790063,0.000643
0.000100,0.157179,0.000051,0.164518,4.400847,78.446466,699.790063,0.000644
0.000100,0.157620,0.000051,0.164959,4.408698,78.516445,699.790063,0.000646
0.000100,0.158061,0.000051,0.165400,4.416557,78.586424,699.790063,0.000648
0.000100,0.158503,0.000051,0.165842,4.424423,78.656403,699.790063,0.000650
0.000100,0.158946,0.000052,0.166285,4.432295,78.726382,699.790063,0.000652
0.000100,0.159390,0.000052,0.166729,4.440175,78.796361,699.790063,0.000653
0.000100,0.159834,0.000052,0.167173,4.448062,78.866340,699.790063,0.000655
0.000100,0.160279,0.000053,0.167618,4.455955,78.936319,699.790063,0.000657
0.000100,0.160725,0.000053,0.168064,4.463856,79.006298,699.790063,0.000659
0.000100,0.161172,0.000053,0.168511,4.471763,79.076277,699.790063,0.000661
0.000100,0.161620,0.000054,0.168959,4.479678,79.146256,699.790063,0.000663
0.000100,0.162068,0.000054,0.169407,4.487600,79.216235,699.790063,0.000664
0.000100,0.162517,0.000054,0.169856,4.495528,79.286214,699.790063,0.000666
0.000100,0.162967,0.000054,0.170306,4.503464,79.356193,699.790063,0.000668
0.000100,0.163418,0.000055,0.170757,4.511407,79.426172,699.790063,0.000670
0.000100,0.163869,0.000055,0.171208,4.519356,79.496151,699.790063,0.000672
0.000100,0.164322,0.000055,0.171661,4.527313,79.566130,699.790063,0.000674
0.000100,0.164775,0.000056,0.172114,4.535276,79.636109,699.790063,0.000675
0.000100,0.165229,0.000056,0.172568,4.543247,79.706088,699.790063,0.000677
0.000100,0.165683,0.000056,0.173022,4.551225,79.776067,699.790063,0.000679
0.000100,0.166139,0.000057,0.173478,4.559209,79.846046,699.790063,0.000681
0.000100,0.166595,0.000057,0.173934,4.567201,79.916025,699.790063,0.000683
0.000100,0.167052,0.000057,0.174391,4.575199,79.986004,699.790063,0.000685
0.000100,0.167510,0.000058,0.174849,4.583205,80.055983,699.790063,0.000687
0.000100,0.167969,0.000058,0.175308,4.591218,80.125962,699.790063,0.000689
0.000100,0.168429,0.000058,0.175768,4.599237,80.195941,699.790063,0.000690
0.000100,0.168889,0.000058,0.176228,4.607264,80.265920,699.790063,0.000692
0.000100,0.169350,0.000059,0.176689,4.615297,80.335899,699.790063,0.000694
0.000100,0.169812,0.000059,0.177151,4.623338,80.405878,699.790063,0.000696
0.000100,0.170275,0.000059,0.177614,4.631386,80.475857,699.790063,0.000698
0.000100,0.170738,0.000060,0.178077,4.639440,80.545836,699.790063,0.000700
0.000100,0.171203,0.000060,0.178542,4.647502,80.615815,699.790063,0.000702
0.000100,0.171668,0.000060,0.179007,4.655570,80.685794,699.790063,0.000704
0.000100,0.172134,0.000061,0.179473,4.663646,80.755773,699.790063,0.000706
0.000100,0.172601,0.000061,0.179939,4.671728,80.825752,699.790063,0.000708
0.000100,0.173068,0.000061,0.180407,4.679818,80.895731,699.790063,0.000709
0.000100,0.173536,0.000062,0.180875,4.687915,80.965710,699.790063,0.000711
0.000100,0.174006,0.000062,0.181345,4.696018,81.035689,699.790063,0.000713
0.000100,0.174476,0.000062,0.181815,4.704129,81.105668,699.790063,0.000715
0.000100,0.174946,0.000063,0.182285,4.712246,81.175647,699.790063,0.000717
0.000100,0.175418,0.000063,0.182757,4.720371,81.245626,699.790063,0.000719
0.000100,0.175891,0.000063,0.183229,4.728502,81.315605,699.790063,0.000721
0.000100,0.176364,0.000064,0.183703,4.736641,81.385584,699.790063,0.000723
0.000100,0.176838,0.000064,0.184177,4.744787,81.455563,699.790063,0.000725
0.000100,0.177313,0.000064,0.184652,4.752939,81.525542,699.790063,0.000727
0.000100,0.177788,0.000065,0.185127,4.761099,81.595521,699.790063,0.000729
0.000100,0.178265,0.000065,0.185604,4.769265,81.665500,699.790063,0.000731
0.000100,0.178742,0.000065,0.186081,4.777439,81.735479,699.790063,0.000733
0.000100,0.179220,0.000066,0.186559,4.785619,81.805458,699.790063,0.000735
0.000100,0.179699,0.000066,0.187038,4.793807,81.875437,699.790063,0.000737
0.000100,0.180179,0.000067,0.187518,4.802001,81.945416,699.790063,0.000739
0.000100,0.180660,0.000067,0.187999,4.810203,82.015395,699.790063,0.000741
0.000100,0.181141,0.000067,0.188480,4.818411,82.085374,699.790063,0.000743
0.000100,0.181624,0.000068,0.188962,4.826627,82.155353,699.790063,0.000745
0.000100,0.182107,0.000068,0.189446,4.834850,82.225332,699.790063,0.000746
0.000100,0.182591,0.000068,0.189929,4.843079,82.295311,699.790063,0.000748
0.000100,0.183075,0.000069,0.190414,4.851316,82.365290,699.790063,0.000750
0.000100,0.183561,0.000069,0.190900,4.859559,82.435269,699.790063,0.000752
0.000100,0.184047,0.000069,0.191386,4.867810,82.505248,699.790063,0.000754
0.000100,0.184534,0.000070,0.191873,4.876067,82.575227,699.790063,0.000756
0.000100,0.185022,0.000070,0.192361,4.884332,82.645206,699.790063,0.000758
0.000100,0.185511,0.000071,0.192850,4.892603,82.715185,699.790063,0.000760
0.000100,0.186001,0.000071,0.193340,4.900882,82.785164,699.790063,0.000762
0.000100,0.186491,0.000071,0.193830,4.909167,82.855143,699.790063,0.000764
0.000100,0.186983,0.000072,0.194322,4.917460,82.925122,699.790063,0.000766
0.000100,0.187475,0.000072,0.194814,4.925759,82.995101,699.790063,0.000768
0.000100,0.187968,0.000072,0.195307,4.934066,83.065080,699.790063,0.000771
0.000100,0.188462,0.000073,0.195801,4.942379,83.135059,699.790063,0.000773
0.000100,0.188956,0.000073,0.196295,4.950700,83.205038,699.790063,0.000775
0.000100,0.189452,0.000074,0.196791,4.959027,83.275017,699.790063,0.000777
0.000100,0.189948,0.000074,0.197287,4.967362,83.344997,699.790063,0.000779
0.000100,0.190445,0.000074,0.197784,4.975703,83.414976,699.790063,0.000781
0.000100,0.190943,0.000075,0.198282,4.984052,83.484955,699.790063,0.000783
0.000100,0.191442,0.000075,0.198781,4.992407,83.554934,699.790063,0.000785
0.000100,0.191942,0.000076,0.199281,5.000770,83.624913,699.790063,0.000787
0.000100,0.192442,0.000076,0.199781,5.009139,83.694892,699.790063,0.000789
0.000100,0.192944,0.000076,0.200283,5.017516,83.764871,699.790063,0.000791
0.000100,0.193446,0.000077,0.200785,5.025899,83.834850,699.790063,0.000793
0.000100,0.193949,0.000077,0.201288,5.034290,83.904829,699.790063,0.000795
0.000100,0.194453,0.000078,0.201792,5.042687,83.974808,699.790063,0.000797
0.000100,0.194957,0.000078,0.202296,5.051092,84.044787,699.790063,0.000799
0.000100,0.195463,0.000078,0.202802,5.059503,84.114766,699.790063,0.000801
0.000100,0.195969,0.000079,0.203308,5.067922,84.184745,699.790063,0.000803
0.000100,0.196476,0.000079,0.203815,5.076347,84.254724,699.790063,0.000805
0.000100,0.196984,0.000080,0.204323,5.084780,84.324703,699.790063,0.000807
0.000100,0.197493,0.000080,0.204832,5.093219,84.394682,699.790063,0.000810
0.000100,0.198003,0.000080,0.205342,5.101666,84.464661,699.790063,0.000812
0.000100,0.198514,0.000081,0.205853,5.110119,84.534640,699.790063,0.000814
0.000100,0.199025,0.000081,0.206364,5.118579,84.604619,699.790063,0.000816
0.000100,0.199537,0.000082,0.206876,5.127047,84.674598,699.790063,0.000818
0.000100,0.200051,0.000082,0.207389,5.135521,84.744577,699.790063,0.000820
0.000100,0.200565,0.000082,0.207903,5.144003,84.814556,699.790063,0.000822
0.000100,0.201079,0.000083,0.208418,5.152491,84.884535,699.790063,0.000824
0.000100,0.201595,0.000083,0.208934,5.160987,84.954514,699.790063,0.000826
0.000100,0.202112,0.000084,0.209450,5.169489,85.024493,699.790063,0.000828
0.000100,0.202629,0.000084,0.209968,5.177999,85.094472,699.790063,0.000831
0.000100,0.203147,0.000085,0.210486,5.186515,85.164451,699.790063,0.000833
0.000100,0.203666,0.000085,0.211005,5.195038,85.234430,699.790063,0.000835
0.000100,0.204186,0.000085,0.211525,5.203569,85.304409,699.790063,0.000837
0.000100,0.204707,0.000086,0.212046,5.212106,85.374388,699.790063,0.000839
0.000100,0.205229,0.000086,0.212567,5.220651,85.444367,699.790063,0.000841
0.000100,0.205751,0.000087,0.213090,5.229202,85.514346,699.790063,0.000843
0.000100,0.206274,0.000087,0.213613,5.237761,85.584325,699.790063,0.000846
0.000100,0.206799,0.000088,0.214138,5.246326,85.654304,699.790063,0.000848
0.000100,0.207324,0.000088,0.214663,5.254899,85.724283,699.790063,0.000850
0.000100,0.207850,0.000089,0.215189,5.263478,85.794262,699.790063,0.000852
0.000100,0.208376,0.000089,0.215715,5.272064,85.864241,699.790063,0.000854
0.000100,0.208904,0.000089,0.216243,5.280658,85.934220,699.790063,0.000856
0.000100,0.209433,0.000090,0.216771,5.289258,86.004199,699.790063,0.000858
0.000100,0.209962,0.000090,0.217301,5.297866,86.074178,699.790063,0.000861
0.000100,0.210492,0.000091,0.217831,5.306480,86.144157,699.790063,0.000863
0.000100,0.211023,0.000091,0.218362,5.315101,86.214136,699.790063,0.000865
0.000100,0.211555,0.000092,0.218894,5.323730,86.284115,699.790063,0.000867
0.000100,0.212088,0.000092,0.219427,5.332365,86.354094,699.790063,0.000869
0.000100,0.212622,0.000093,0.219961,5.341008,86.424073,699.790063,0.000872
0.000100,0.213156,0.000093,0.220495,5.349657,86.494052,699.790063,0.000874
0.000100,0.213692,0.000094,0.221030,5.358314,86.564031,699.790063,0.000876
0.000100,0.214228,0.000094,0.221567,5.366977,86.634010,699.790063,0.000878
0.000100,0.214765,0.000095,0.222104,5.375647,86.703989,699.790063,0.000880
0.000100,0.215303,0.000095,0.222642,5.384325,86.773968,699.790063,0.000883
0.000100,0.215842,0.000095,0.223181,5.393009,86.843947,699.790063,0.000885
0.000100,0.216382,0.000096,0.223720,5.401700,86.913926,699.790063,0.000887
0.000100,0.216922,0.000096,0.224261,5.410399,86.983905,699.790063,0.000889
0.000100,0.217464,0.000097,0.224803,5.419104,87.053884,699.790063,0.000891
0.000100,0.218006,0.000097,0.225345,5.427817,87.123863,699.790063,0.000894
0.000100,0.218549,0.000098,0.225888,5.436536,87.193842,699.790063,0.000896
0.000100,0.219093,0.000098,0.226432,5.445262,87.263821,699.790063,0.000898
0.000100,0.219638,0.000099,0.226977,5.453996,87.333800,699.790063,0.000900
0.000100,0.220184,0.000099,0.227523,5.462736,87.403779,699.790063,0.000903
0.000100,0.220731,0.000100,0.228070,5.471484,87.473758,699.790063,0.000905
0.000100,0.221278,0.000100,0.228617,5.480238,87.543737,699.790063,0.000907
0.000100,0.221827,0.000101,0.229166,5.488999,87.613716,699.790063,0.000909
0.000100,0.222376,0.000101,0.229715,5.497768,87.683695,699.790063,0.000912
0.000100,0.222926,0.000102,0.230265,5.506543,87.753674,699.790063,0.000914
0.000100,0.223477,0.000102,0.230816,5.515325,87.823653,699.790063,0.000916
0.000100,0.224029,0.000103,0.231368,5.524115,87.893632,699.790063,0.000918
0.000100,0.224582,0.000103,0.231921,5.532911,87.963611,699.790063,0.000921
0.000100,0.225136,0.000104,0.232475,5.541714,88.033590,699.790063,0.000923
0.000100,0.225691,0.000104,0.233030,5.550525,88.103569,699.790063,0.000925
0.000100,0.226246,0.000105,0.233585,5.559342,88.173548,699.790063,0.000927
0.000100,0.226802,0.000105,0.234141,5.568167,88.243527,699.790063,0.000930
0.000100,0.227360,0.000106,0.234699,5.576998,88.313506,699.790063,0.000932
0.000100,0.227918,0.000106,0.235257,5.585836,88.383485,699.790063,0.000934
0.000100,0.228477,0.000107,0.235816,5.594682,88.453464,699.790063,0.000937
0.000100,0.229037,0.000108,0.236376,5.603534,88.523443,699.790063,0.000939
0.000100,0.229598,0.000108,0.236937,5.612393,88.593422,699.790063,0.000941
0.000100,0.230159,0.000109,0.237498,5.621260,88.663401,699.790063,0.000943
0.000100,0.230722,0.000109,0.238061,5.630133,88.733380,699.790063,0.000946
0.000100,0.231285,0.000110,0.238624,5.639013,88.803359,699.790063,0.000948
0.000100,0.231850,0.000110,0.239189,5.647901,88.873338,699.790063,0.000950
0.000100,0.232415,0.000111,0.239754,5.656795,88.943317,699.790063,0.000953
0.000100,0.232981,0.000111,0.240320,5.665696,89.013296,699.790063,0.000955
0.000100,0.233548,0.000112,0.240887,5.674605,89.083275,699.790063,0.000957
0.000100,0.234116,0.000112,0.241455,5.683520,89.153254,699.790063,0.000960
0.000100,0.234685,0.000113,0.242024,5.692442,89.223233,699.790063,0.000962
0.000100,0.235254,0.000113,0.242593,5.701372,89.293212,699.790063,0.000964
0.000100,0.235825,0.000114,0.243164,5.710308,89.363191,699.790063,0.000967
0.000100,0.236396,0.000115,0.243735,5.719251,89.433170,699.790063,0.000969
0.000100,0.236969,0.000115,0.244308,5.728202,89.503149,699.790063,0.000971
0.000100,0.237542,0.000116,0.244881,5.737159,89.573128,699.790063,0.000974
0.000100,0.238116,0.000116,0.245455,5.746123,89.643107,699.790063,0.000976
0.000100,0.238691,0.000117,0.246030,5.755094,89.713086,699.790063,0.000978
0.000100,0.239267,0.000117,0.246606,5.764073,89.783065,699.790063,0.000981
0.000100,0.239844,0.000118,0.247183,5.773058,89.853044,699.790063,0.000983
0.000100,0.240422,0.000118,0.247761,5.782050,89.923023,699.790063,0.000985
0.000100,0.241001,0.000119,0.248340,5.791050,89.993002,699.790063,0.000988
0.000100,0.241580,0.000120,0.248919,5.800056,90.062981,699.790063,0.000990
0.000100,0.242161,0.000120,0.249500,5.809069,90.132960,699.790063,0.000993
0.000100,0.242742,0.000121,0.250081,5.818090,90.202939,699.790063,0.000995
0.000100,0.243324,0.000121,0.250663,5.827117,90.272918,699.790063,0.000997
0.000100,0.243907,0.000122,0.251246,5.836151,90.342897,699.790063,0.001000
0.000100,0.244491,0.000123,0.251830,5.845192,90.412876,699.790063,0.001002
0.000100,0.245076,0.000123,0.252415,5.854241,90.482855,699.790063,0.001005
0.000100,0.245662,0.000124,0.253001,5.863296,90.552834,699.790063,0.001007
0.000100,0.246249,0.000124,0.253588,5.872358,90.622813,699.790063,0.001009
0.000100,0.246837,0.000125,0.254176,5.881428,90.692792,699.790063,0.001012
0.000100,0.247425,0.000125,0.254764,5.890504,90.762771,699.790063,0.001014
0.000100,0.248015,0.000126,0.255354,5.899587,90.832750,699.790063,0.001017
0.000100,0.248605,0.000127,0.255944,5.908677,90.902729,699.790063,0.001019
0.000100,0.249197,0.000127,0.256536,5.917775,90.972708,699.790063,0.001021
0.000100,0.249789,0.000128,0.257128,5.926879,91.042687,699.790063,0.001024
0.000100,0.250382,0.000128,0.257721,5.935990,91.112666,699.790063,0.001026
0.000100,0.250976,0.000129,0.258315,5.945108,91.182645,699.790063,0.001029
0.000100,0.251571,0.000130,0.258910,5.954234,91.252624,699.790063,0.001031
0.000100,0.252167,0.000130,0.259506,5.963366,91.322603,699.790063,0.001034
0.000100,0.252764,0.000131,0.260103,5.972505,91.392582,699.790063,0.001036
0.000100,0.253361,0.000132,0.260700,5.981652,91.462561,699.790063,0.001038
0.000100,0.253960,0.000132,0.261299,5.990805,91.532540,699.790063,0.001041
0.000100,0.254560,0.000133,0.261898,5.999965,91.602519,699.790063,0.001043
0.000100,0.255160,0.000133,0.262499,6.009132,91.672498,699.790063,0.001046
0.000100,0.255761,0.000134,0.263100,6.018307,91.742477,699.790063,0.001048
0.000100,0.256364,0.000135,0.263703,6.027488,91.812456,699.790063,0.001051
0.000100,0.256967,0.000135,0.264306,6.036676,91.882435,699.790063,0.001053
0.000100,0.257571,0.000136,0.264910,6.045871,91.952414,699.790063,0.001056
0.000100,0.258176,0.000137,0.265515,6.055073,92.022393,699.790063,0.001058
0.000100,0.258782,0.000137,0.266121,6.064283,92.092372,699.790063,0.001061
0.000100,0.259389,0.000138,0.266728,6.073499,92.162351,699.790063,0.001063
0.000100,0.259997,0.000139,0.267336,6.082722,92.232330,699.790063,0.001066
0.000100,0.260605,0.000139,0.267944,6.091952,92.302309,699.790063,0.001068
0.000100,0.261215,0.000140,0.268554,6.101190,92.372288,699.790063,0.001071
0.000100,0.261826,0.000141,0.269165,6.110434,92.442267,699.790063,0.001073
0.000100,0.262437,0.000141,0.269776,6.119685,92.512246,699.790063,0.001076
0.000100,0.263050,0.000142,0.270389,6.128943,92.582225,699.790063,0.001078
0.000100,0.263663,0.000142,0.271002,6.138209,92.652204,699.790063,0.001081
0.000100,0.264277,0.000143,0.271616,6.147481,92.722183,699.790063,0.001083
0.000100,0.264892,0.000144,0.272231,6.156760,92.792162,699.790063,0.001086
0.000100,0.265509,0.000144,0.272848,6.166046,92.862141,699.790063,0.001088
0.000100,0.266126,0.000145,0.273465,6.175339,92.932120,699.790063,0.001091
0.000100,0.266744,0.000146,0.274083,6.184640,93.002099,699.790063,0.001093
0.000100,0.267363,0.000147,0.274702,6.193947,93.072078,699.790063,0.001096
0.000100,0.267982,0.000147,0.275321,6.203261,93.142057,699.790063,0.001098
0.000100,0.268603,0.000148,0.275942,6.212582,93.212036,699.790063,0.001101
0.000100,0.269225,0.000149,0.276564,6.221910,93.282015,699.790063,0.001103
0.000100,0.269848,0.000149,0.277187,6.231246,93.351994,699.790063,0.001106
0.000100,0.270471,0.000150,0.277810,6.240588,93.421973,699.790063,0.001109
0.000100,0.271096,0.000151,0.278435,6.249937,93.491952,699.790063,0.001111
0.000100,0.271721,0.000151,0.279060,6.259293,93.561931,699.790063,0.001114
0.000100,0.272348,0.000152,0.279687,6.268656,93.631910,699.790063,0.001116
0.000100,0.272975,0.000153,0.280314,6.278027,93.701889,699.790063,0.001119
0.000100,0.273603,0.000153,0.280942,6.287404,93.771868,699.790063,0.001121
0.000100,0.274232,0.000154,0.281571,6.296788,93.841847,699.790063,0.001124
0.000100,0.274863,0.000155,0.282202,6.306179,93.911826,699.790063,0.001127
0.000100,0.275494,0.000156,0.282833,6.315577,93.981805,699.790063,0.001129
0.000100,0.276126,0.000156,0.283465,6.324983,94.051784,699.790063,0.001132
0.000100,0.276759,0.000157,0.284098,6.334395,94.121763,699.790063,0.001134
0.000100,0.277393,0.000158,0.284732,6.343814,94.191742,699.790063,0.001137
0.000100,0.278027,0.000158,0.285366,6.353240,94.261721,699.790063,0.001140
0.000100,0.278663,0.000159,0.286002,6.362673,94.331700,699.790063,0.001142
0.000100,0.279300,0.000160,0.286639,6.372113,94.401679,699.790063,0.001145
0.000100,0.279938,0.000161,0.287277,6.381561,94.471659,699.790063,0.001147
0.000100,0.280576,0.000161,0.287915,6.391015,94.541638,699.790063,0.001150
0.000100,0.281216,0.000162,0.288555,6.400476,94.611617,699.790063,0.001153
0.000100,0.281856,0.000163,0.289195,6.409944,94.681596,699.790063,0.001155
0.000100,0.282498,0.000164,0.289837,6.419419,94.751575,699.790063,0.001158
0.000100,0.283140,0.000164,0.290479,6.428901,94.821554,699.790063,0.001161
0.000100,0.283784,0.000165,0.291123,6.438390,94.891533,699.790063,0.001163
0.000100,0.284428,0.000166,0.291767,6.447887,94.961512,699.790063,0.001166
0.000100,0.285073,0.000167,0.292412,6.457390,95.031491,699.790063,0.001168
0.000100,0.285719,0.000167,0.293058,6.466900,95.101470,699.790063,0.001171
0.000100,0.286367,0.000168,0.293706,6.476417,95.171449,699.790063,0.001174
0.000100,0.287015,0.000169,0.294354,6.485941,95.241428,699.790063,0.001176
0.000100,0.287664,0.000170,0.295003,6.495472,95.311407,699.790063,0.001179
0.000100,0.288314,0.000170,0.295653,6.505010,95.381386,699.790063,0.001182
0.000100,0.288965,0.000171,0.296304,6.514556,95.451365,699.790063,0.001184
0.000100,0.289617,0.000172,0.296956,6.524108,95.521344,699.790063,0.001187
0.000100,0.290270,0.000173,0.297609,6.533667,95.591323,699.790063,0.001190
0.000100,0.290923,0.000173,0.298262,6.543233,95.661302,699.790063,0.001192
0.000100,0.291578,0.000174,0.298917,6.552806,95.731281,699.790063,0.001195
0.000100,0.292234,0.000175,0.299573,6.562386,95.801260,699.790063,0.001198
0.000100,0.292891,0.000176,0.300230,6.571973,95.871239,699.790063,0.001200
0.000100,0.293548,0.000177,0.300887,6.581568,95.941218,699.790063,0.001203
0.000100,0.294207,0.000177,0.301546,6.591169,96.011197,699.790063,0.001206
0.000100,0.294867,0.000178,0.302206,6.600777,96.081176,699.790063,0.001209
0.000100,0.295527,0.000179,0.302866,6.610392,96.151155,699.790063,0.001211
0.000100,0.296189,0.000180,0.303528,6.620014,96.221134,699.790063,0.001214
0.000100,0.296851,0.000181,0.304190,6.629643,96.291113,699.790063,0.001217
0.000100,0.297515,0.000181,0.304854,6.639279,96.361092,699.790063,0.001219
0.000100,0.298179,0.000182,0.305518,6.648922,96.431071,699.790063,0.001222
0.000100,0.298844,0.000183,0.306183,6.658572,96.501050,699.790063,0.001225
0.000100,0.299511,0.000184,0.306850,6.668230,96.571029,699.790063,0.001228
0.000100,0.300178,0.000185,0.307517,6.677894,96.641008,699.790063,0.001230
0.000100,0.300846,0.000186,0.308185,6.687565,96.710987,699.790063,0.001233
0.000100,0.301516,0.000186,0.308855,6.697243,96.780966,699.790063,0.001236
0.000100,0.302186,0.000187,0.309525,6.706928,96.850945,699.790063,0.001239
0.000100,0.302857,0.000188,0.310196,6.716620,96.920924,699.790063,0.001241
0.000100,0.303529,0.000189,0.310868,6.726319,96.990903,699.790063,0.001244
0.000100,0.304202,0.000190,0.311541,6.736025,97.060882,699.790063,0.001247
0.000100,0.304876,0.000191,0.312215,6.745738,97.130861,699.790063,0.001250
0.000100,0.305551,0.000191,0.312890,6.755458,97.200840,699.790063,0.001252
0.000100,0.306227,0.000192,0.313566,6.765185,97.270819,699.790063,0.001255
0.000100,0.306904,0.000193,0.314243,6.774920,97.340798,699.790063,0.001258
0.000100,0.307582,0.000194,0.314921,6.784661,97.410777,699.790063,0.001261
0.000100,0.308261,0.000195,0.315600,6.794409,97.480756,699.790063,0.001263
0.000100,0.308941,0.000196,0.316280,6.804164,97.550735,699.790063,0.001266
0.000100,0.309622,0.000196,0.316961,6.813926,97.620714,699.790063,0.001269
0.000100,0.310304,0.000197,0.317643,6.823695,97.690693,699.790063,0.001272
0.000100,0.310987,0.000198,0.318326,6.833471,97.760672,699.790063,0.001275
0.000100,0.311671,0.000199,0.319010,6.843254,97.830651,699.790063,0.001277
0.000100,0.312356,0.000200,0.319695,6.853044,97.900630,699.790063,0.001280
0.000100,0.313041,0.000201,0.320380,6.862841,97.970609,699.790063,0.001283
0.000100,0.313728,0.000202,0.321067,6.872645,98.040588,699.790063,0.001286
0.000100,0.314416,0.000203,0.321755,6.882456,98.110567,699.790063,0.001289
0.000100,0.315105,0.000203,0.322444,6.892274,98.180546,699.790063,0.001291
0.000100,0.315794,0.000204,0.323133,6.902099,98.250525,699.790063,0.001294
0.000100,0.316485,0.000205,0.323824,6.911931,98.320504,699.790063,0.001297
0.000100,0.317177,0.000206,0.324516,6.921770,98.390483,699.790063,0.001300
0.000100,0.317869,0.000207,0.325208,6.931617,98.460462,699.790063,0.001303
0.000100,0.318563,0.000208,0.325902,6.941470,98.530441,699.790063,0.001306
0.000100,0.319258,0.000209,0.326597,6.951330,98.600420,699.790063,0.001308
0.000100,0.319953,0.000210,0.327292,6.961197,98.670399,699.790063,0.001311
0.000100,0.320650,0.000211,0.327989,6.971071,98.740378,699.790063,0.001314
0.000100,0.321347,0.000212,0.328686,6.980952,98.810357,699.790063,0.001317
0.000100,0.322046,0.000213,0.329385,6.990840,98.880336,699.790063,0.001320
0.000100,0.322746,0.000213,0.330085,7.000735,98.950315,699.790063,0.001323
0.000100,0.323446,0.000214,0.330785,7.010637,99.020294,699.790063,0.001326
0.000100,0.324148,0.000215,0.331487,7.020546,99.090273,699.790063,0.001329
0.000100,0.324850,0.000216,0.332189,7.030462,99.160252,699.790063,0.001331
0.000100,0.325554,0.000217,0.332893,7.040385,99.230231,699.790063,0.001334
0.000100,0.326258,0.000218,0.333597,7.050315,99.300210,699.790063,0.001337
0.000100,0.326964,0.000219,0.334303,7.060252,99.370189,699.790063,0.001340
0.000100,0.327670,0.000220,0.335009,7.070196,99.440168,699.790063,0.001343
0.000100,0.328378,0.000221,0.335717,7.080147,99.510147,699.790063,0.001346
0.000100,0.329086,0.000222,0.336425,7.090105,99.580126,699.790063,0.001349
0.000100,0.329796,0.000223,0.337135,7.100070,99.650105,699.790063,0.001352
0.000100,0.330507,0.000224,0.337845,7.110042,99.720084,699.790063,0.001355
0.000100,0.331218,0.000225,0.338557,7.120021,99.790063,699.790063,0.001357
0.000100,0.331931,0.000226,0.339269,7.130007,99.860042,699.790063,0.001360
0.000100,0.332644,0.000227,0.339983,7.140000,99.930021,699.790063,0.001363
0.000100,0.333359,0.000228,0.340697,7.150000,100.000000,699.790063,0.001366
0.000100,0.334074,0.000229,0.341413,7.160007,100.069979,699.790063,0.001369
0.000100,0.334791,0.000230,0.342130,7.170021,100.139958,699.790063,0.001372
0.000100,0.335508,0.000231,0.342847,7.180042,100.209937,699.790063,0.001375
0.000100,0.336227,0.000232,0.343566,7.190070,100.279916,699.790063,0.001378
0.000100,0.336946,0.000233,0.344285,7.200105,100.349895,699.790063,0.001381
0.000100,0.337667,0.000234,0.345006,7.210147,100.419874,699.790063,0.001384
0.000100,0.338388,0.000235,0.345727,7.220196,100.489853,699.790063,0.001387
0.000100,0.339111,0.000236,0.346450,7.230252,100.559832,699.790063,0.001390
0.000100,0.339834,0.000237,0.347173,7.240315,100.629811,699.790063,0.001393
0.000100,0.340559,0.000238,0.347898,7.250385,100.699790,699.790063,0.001396
0.000100,0.341284,0.000239,0.348623,7.260462,100.769769,699.790063,0.001399
0.000100,0.342011,0.000240,0.349350,7.270546,100.839748,699.790063,0.001402
0.000100,0.342738,0.000241,0.350077,7.280637,100.909727,699.790063,0.001405
0.000100,0.343467,0.000242,0.350806,7.290735,100.979706,699.790063,0.001408
0.000100,0.344196,0.000243,0.351535,7.300840,101.049685,699.790063,0.001411
0.000100,0.344927,0.000244,0.352266,7.310952,101.119664,699.790063,0.001414
0.000100,0.345659,0.000245,0.352998,7.321071,101.189643,699.790063,0.001417
0.000100,0.346391,0.000246,0.353730,7.331197,101.259622,699.790063,0.001420
0.000100,0.347125,0.000247,0.354464,7.341330,101.329601,699.790063,0.001423
0.000100,0.347860,0.000248,0.355199,7.351470,101.399580,699.790063,0.001426
0.000100,0.348595,0.000249,0.355934,7.361617,101.469559,699.790063,0.001429
0.000100,0.349332,0.000250,0.356671,7.371770,101.539538,699.790063,0.001432
0.000100,0.350070,0.000251,0.357409,7.381931,101.609517,699.790063,0.001435
0.000100,0.350808,0.000252,0.358147,7.392099,101.679496,699.790063,0.001438
0.000100,0.351548,0.000253,0.358887,7.402274,101.749475,699.790063,0.001441
0.000100,0.352289,0.000254,0.359628,7.412456,101.819454,699.790063,0.001444
0.000100,0.353030,0.000255,0.360369,7.422645,101.889433,699.790063,0.001447
0.000100,0.353773,0.000257,0.361112,7.432841,101.959412,699.790063,0.001450
0.000100,0.354517,0.000258,0.361856,7.443044,102.029391,699.790063,0.001453
0.000100,0.355262,0.000259,0.362601,7.453254,102.099370,699.790063,0.001456
0.000100,0.356008,0.000260,0.363347,7.463471,102.169349,699.790063,0.001459
0.000100,0.356754,0.000261,0.364094,7.473695,102.239328,699.790063,0.001462
0.000100,0.357502,0.000262,0.364841,7.483926,102.309307,699.790063,0.001465
